id;nome;sigla;numero;ano;autor;tags
602523;PL 6838/2013;PL;6838;2013;"Eliene Lima";"Obrigatoriedade exame psicológico candidato ingresso órgão de segurança pública guarda municipal agente penitenciário"
602664;PL 6848/2013;PL;6848;2013;"Marcos Rogério";"Alteração Lei Geral das Telecomunicações telefone celular pré-pago proibição fixação prazo validade crédito acesso Internet mensagem texto"
602813;PL 6860/2013;PL;6860;2013;"Hugo Motta";"  "
602754;PL 6853/2013;PL;6853;2013;"Senado Federal - Expedito Júnior";"Alteração Nova Lei do Projovem inclusão menor adolescente situação morador de rua beneficiário  serviço social educativo"
602642;PL 6847/2013;PL;6847;2013;"Dimas Fabiano";"Limite máximo percentual metal cádmio utilização fabricação acessório proibição importação comercialização"
602447;PL 6836/2013;PL;6836;2013;"Dr. Paulo César";"Alteração Lei dos Sucos limite máximo adição sacarose suco"
602693;PL 6849/2013;PL;6849;2013;"Dr. Jorge Silva";"Criação Cartão Odontológico Preventivo distritbuição posto de saúde escola pública ensino fundamental identificação criança registro consulta dentista"
602589;PL 6845/2013;PL;6845;2013;"Alexandre Toledo";"Alteração LDB horário de trabalho creche"
602561;PLP 361/2013;PLP;361;2013;"Ronaldo Benedet";"Alteração  Lei Orgânica da Defensoria Pública competência Defensor Público Estado nomeação candidato aprovado concurso público Defensoria Pública do Estado"
602720;PL 6850/2013;PL;6850;2013;"Comissão de Legislação Participativa";"Incentivo instalação Procon núcleo mediação familiar cidade população"
602574;PL 6842/2013;PL;6842;2013;"Major Fábio";"Obrigatoriedade hospital particular convênio Sistema Único de Saúde (SUS) fixação cartaz informação direito usuário atendimento gratuidade"
602549;PL 6839/2013;PL;6839;2013;"João Rodrigues";"Alteração Nova Lei Antidrogas fixação pena prazo mínimo  internação tratamento dependência química estabelecimento de saúde"
602801;PL 6859/2013;PL;6859;2013;"Paulo Ferreira";"Inscrição nome Livro dos Heróis da Pátria"
602763;PL 6857/2013;PL;6857;2013;"Erika Kokay";"Alteração CLT horário de trabalho empregado doença fibromialgia fadiga"
602495;PL 6837/2013;PL;6837;2013;"Padre João";"Alteração Lei do Setor Elétrico definição domicílio área rural unidade consumidora autonônoma individualização recebimento energia elétrica"
602714;MPV 628/2013;MPV;628;2013;"Poder Executivo";"Criação fonte de recursos Banco Nacional de Desenvolvimento Econômico e Social (BNDES)_Alteração encerramento Fundo de Recuperação Econômica do Estado do Espírtio Santo (FUNRES) Grupo Executivo para Recuperação Econômica do Estdo do Esírito Santo"
602390;PL 6835/2013;PL;6835;2013;"Chico das Verduras";"Alteração prorrogação prazo adimplência cumprimento renegociação contrato Instituto Nacional de Colonização e Reforma Agrária (Incra) concessão licença ocupação"
602625;PLP 362/2013;PLP;362;2013;"Luiz de Deus";"Alteração proibição utilização palavra expressão vocabular língua estrangeira texto ato legal proposição legislativa"
602756;PL 6855/2013;PL;6855;2013;"Senado Federal - Rodrigo Rollemberg";"Alteração Estatuto da Criança e do Adolescente ampliação atribuição Conselho Tutelar requisição serviços públicos cultura esporte lazer"
602633;PEC 358/2013;PEC;358;2013;"Senado Federal";"Obrigatoriedade critérios execução programação orçamentária impedimento legal técnico cumprimento restos a pagar limitação emenda individual projeto de lei orçamentária "
602722;PL 6851/2013;PL;6851;2013;"Diego Andrade";"Obrigatoriedade municípios identificação numeração leito hospitalar Sistema Único de Saúde (SUS) monitoramento Internação hospitalar"
602641;PL 6846/2013;PL;6846;2013;"Dimas Fabiano";"Normas realização ligação telefônica cobrança dívida obrigatoriedade horário comercial domícilio consumidor proibição utilização número telefone impossibilidade identificação"
602757;PL 6856/2013;PL;6856;2013;"Senado Federal - Ana Rita";"Alteração Lei da Alimentação Escolar aquisição gênero alimentício agricultura familiar Programa Nacional de Alimentação Escolar (Pnae) responsabilidade mulher"
602765;PLP 363/2013;PLP;363;2013;"Erika Kokay";"Competência criação cobrança ITCMD"
602570;PL 6840/2013;PL;6840;2013;"Comissão Especial destinada a promover estudos e proposições para a reformulação do ensino médio.";"Alteração LDB criação tempo integral organização currículo escolar área temática ensino médio registro histórico escolar Exame Nacional do Ensino Médio "
602755;PL 6854/2013;PL;6854;2013;"Senado Federal - Flávio Arns";"Alteração Estatuto da Criança e do Adolescente fixação idade educação infantil"
602560;PLP 360/2013;PLP;360;2013;"Ronaldo Benedet";"Alteração Lei de Responsabilidade Fiscal exclusão cálculo total despesa pessoal vencimentos vantagem vantagem pessoal gratificação adicionais encargo social contribuição social magistério professor"
602634;PEC 359/2013;PEC;359;2013;"Senado Federal";"Fixação limite mínimo percentual receita corrente líquida União Federal aplicação saúde deliberação lei complementar valor Estados Municípios Distrito Federal"
602575;PL 6843/2013;PL;6843;2013;"Major Fábio";"Alteração Lei dos Resíduos Sólidos proibição incineração resíduos sólidos resíduo urbano resíduo agrícola"
602632;PEC 357/2013;PEC;357;2013;"Paes Landim";"Aumento percentual União Federal arrecadação Imposto de Renda IPI repasse receita tributária recursos públicos  aplicação programa financiamento setor produtivo região norte região nordeste região centro-oeste garantia semiárido"
602588;PL 6844/2013;PL;6844;2013;"Beto Albuquerque";"Alteração Lei Pietro garantia cadastramento doador voluntário medula óssea REDOME"
602729;PL 6852/2013;PL;6852;2013;"Professora Dorinha Seabra Rezende";"Alteração Lei da Alimentação Escolar Conselho de Alimentação Escolar (CAE) funcionamento competência estados municípios Distrito Federal (Brasil) recursos financeiros prestação de contas avaliação fiscalização monitoramento Fundação Nacional de Desenvolvimento da Educação (FNDE)suspensão repasse recursos"
602568;PEC 356/2013;PEC;356;2013;"João Campos";"Voto facultativo alistamento eleitoral maior de dezesseis anos "
602292;PL 6834/2013;PL;6834;2013;"Jorge Bittar";"Alteração Código Civil cobrança laudêmio transmissão bens aforamento"
602764;PL 6858/2013;PL;6858;2013;"Erika Kokay";"Pessoa doença fibromialgia fadiga atendimento médico Sistema Único de Saúde (SUS)"
602573;PL 6841/2013;PL;6841;2013;"Major Fábio";"Alteração Estatuto da Cidade medida de segurança elevador edifício público"
